command,poke_one_byte_internal,all_link_cleanup_nak,Device Poke One Byte Internal command.,Device Poke One Byte Internal all_link_cleanup_nak command.
command,extended_set/get,direct,Device Extended Set/Get  command.,Device Extended Set/Get  direct command.
command,extended_set/get,direct_ack,Device Extended Set/Get  command.,Device Extended Set/Get  direct_ack command.
command,extended_set/get,all_link_cleanup,Device Extended Set/Get  command.,Device Extended Set/Get  all_link_cleanup command.
command,extended_set/get,all_link_cleanup_ack,Device Extended Set/Get  command.,Device Extended Set/Get  all_link_cleanup_ack command.
command,extended_set/get,broadcast,Device Extended Set/Get  command.,Device Extended Set/Get  broadcast command.
command,extended_set/get,direct_nak,Device Extended Set/Get  command.,Device Extended Set/Get  direct_nak command.
command,extended_set/get,all_link_broadcast,Device Extended Set/Get  command.,Device Extended Set/Get  all_link_broadcast command.
command,extended_set/get,all_link_cleanup_nak,Device Extended Set/Get  command.,Device Extended Set/Get  all_link_cleanup_nak command.
command,light_on_at_ramp_rate,direct,Device Light ON at Ramp Rate  command.,Device Light ON at Ramp Rate  direct command.
command,light_on_at_ramp_rate,direct_ack,Device Light ON at Ramp Rate  command.,Device Light ON at Ramp Rate  direct_ack command.
command,light_on_at_ramp_rate,all_link_cleanup,Device Light ON at Ramp Rate  command.,Device Light ON at Ramp Rate  all_link_cleanup command.
command,light_on_at_ramp_rate,all_link_cleanup_ack,Device Light ON at Ramp Rate  command.,Device Light ON at Ramp Rate  all_link_cleanup_ack command.
command,light_on_at_ramp_rate,broadcast,Device Light ON at Ramp Rate  command.,Device Light ON at Ramp Rate  broadcast command.
command,light_on_at_ramp_rate,direct_nak,Device Light ON at Ramp Rate  command.,Device Light ON at Ramp Rate  direct_nak command.
command,light_on_at_ramp_rate,all_link_broadcast,Device Light ON at Ramp Rate  command.,Device Light ON at Ramp Rate  all_link_broadcast command.
command,light_on_at_ramp_rate,all_link_cleanup_nak,Device Light ON at Ramp Rate  command.,Device Light ON at Ramp Rate  all_link_cleanup_nak command.
command,light_off_at_ramp_rate,direct,Device Light OFF at Ramp Rate  command.,Device Light OFF at Ramp Rate  direct command.
command,light_off_at_ramp_rate,direct_ack,Device Light OFF at Ramp Rate  command.,Device Light OFF at Ramp Rate  direct_ack command.
command,light_off_at_ramp_rate,all_link_cleanup,Device Light OFF at Ramp Rate  command.,Device Light OFF at Ramp Rate  all_link_cleanup command.
command,light_off_at_ramp_rate,all_link_cleanup_ack,Device Light OFF at Ramp Rate  command.,Device Light OFF at Ramp Rate  all_link_cleanup_ack command.
command,light_off_at_ramp_rate,broadcast,Device Light OFF at Ramp Rate  command.,Device Light OFF at Ramp Rate  broadcast command.
command,light_off_at_ramp_rate,direct_nak,Device Light OFF at Ramp Rate  command.,Device Light OFF at Ramp Rate  direct_nak command.
command,light_off_at_ramp_rate,all_link_broadcast,Device Light OFF at Ramp Rate  command.,Device Light OFF at Ramp Rate  all_link_broadcast command.
command,light_off_at_ramp_rate,all_link_cleanup_nak,Device Light OFF at Ramp Rate  command.,Device Light OFF at Ramp Rate  all_link_cleanup_nak command.
command,read/write_all_link_database_(aldb),direct,Device Read/Write ALL-Link Database (ALDB) command.,Device Read/Write ALL-Link Database (ALDB) direct command.
command,read/write_all_link_database_(aldb),direct_ack,Device Read/Write ALL-Link Database (ALDB) command.,Device Read/Write ALL-Link Database (ALDB) direct_ack command.
command,read/write_all_link_database_(aldb),all_link_cleanup,Device Read/Write ALL-Link Database (ALDB) command.,Device Read/Write ALL-Link Database (ALDB) all_link_cleanup command.
command,read/write_all_link_database_(aldb),all_link_cleanup_ack,Device Read/Write ALL-Link Database (ALDB) command.,Device Read/Write ALL-Link Database (ALDB) all_link_cleanup_ack command.
command,read/write_all_link_database_(aldb),broadcast,Device Read/Write ALL-Link Database (ALDB) command.,Device Read/Write ALL-Link Database (ALDB) broadcast command.
command,read/write_all_link_database_(aldb),direct_nak,Device Read/Write ALL-Link Database (ALDB) command.,Device Read/Write ALL-Link Database (ALDB) direct_nak command.
command,read/write_all_link_database_(aldb),all_link_broadcast,Device Read/Write ALL-Link Database (ALDB) command.,Device Read/Write ALL-Link Database (ALDB) all_link_broadcast command.
command,read/write_all_link_database_(aldb),all_link_cleanup_nak,Device Read/Write ALL-Link Database (ALDB) command.,Device Read/Write ALL-Link Database (ALDB) all_link_cleanup_nak command.
command,trigger_all_link,direct,Device Trigger ALL-Link  command.,Device Trigger ALL-Link  direct command.
command,trigger_all_link,direct_ack,Device Trigger ALL-Link  command.,Device Trigger ALL-Link  direct_ack command.
command,trigger_all_link,all_link_cleanup,Device Trigger ALL-Link  command.,Device Trigger ALL-Link  all_link_cleanup command.
command,trigger_all_link,all_link_cleanup_ack,Device Trigger ALL-Link  command.,Device Trigger ALL-Link  all_link_cleanup_ack command.
command,trigger_all_link,broadcast,Device Trigger ALL-Link  command.,Device Trigger ALL-Link  broadcast command.
command,trigger_all_link,direct_nak,Device Trigger ALL-Link  command.,Device Trigger ALL-Link  direct_nak command.
command,trigger_all_link,all_link_broadcast,Device Trigger ALL-Link  command.,Device Trigger ALL-Link  all_link_broadcast command.
command,trigger_all_link,all_link_cleanup_nak,Device Trigger ALL-Link  command.,Device Trigger ALL-Link  all_link_cleanup_nak command.
command,set_sprinkler_program,direct,Device Set Sprinkler Program  command.,Device Set Sprinkler Program  direct command.
command,set_sprinkler_program,direct_ack,Device Set Sprinkler Program  command.,Device Set Sprinkler Program  direct_ack command.
command,set_sprinkler_program,all_link_cleanup,Device Set Sprinkler Program  command.,Device Set Sprinkler Program  all_link_cleanup command.
command,set_sprinkler_program,all_link_cleanup_ack,Device Set Sprinkler Program  command.,Device Set Sprinkler Program  all_link_cleanup_ack command.
command,set_sprinkler_program,broadcast,Device Set Sprinkler Program  command.,Device Set Sprinkler Program  broadcast command.
command,set_sprinkler_program,direct_nak,Device Set Sprinkler Program  command.,Device Set Sprinkler Program  direct_nak command.
command,set_sprinkler_program,all_link_broadcast,Device Set Sprinkler Program  command.,Device Set Sprinkler Program  all_link_broadcast command.
command,set_sprinkler_program,all_link_cleanup_nak,Device Set Sprinkler Program  command.,Device Set Sprinkler Program  all_link_cleanup_nak command.
command,sprinkler_valve_on,direct,Device Sprinkler Valve ON  command.,Device Sprinkler Valve ON  direct command.
command,sprinkler_valve_on,direct_ack,Device Sprinkler Valve ON  command.,Device Sprinkler Valve ON  direct_ack command.
command,sprinkler_valve_on,all_link_cleanup,Device Sprinkler Valve ON  command.,Device Sprinkler Valve ON  all_link_cleanup command.
command,sprinkler_valve_on,all_link_cleanup_ack,Device Sprinkler Valve ON  command.,Device Sprinkler Valve ON  all_link_cleanup_ack command.
command,sprinkler_valve_on,broadcast,Device Sprinkler Valve ON  command.,Device Sprinkler Valve ON  broadcast command.
command,sprinkler_valve_on,direct_nak,Device Sprinkler Valve ON  command.,Device Sprinkler Valve ON  direct_nak command.
command,sprinkler_valve_on,all_link_broadcast,Device Sprinkler Valve ON  command.,Device Sprinkler Valve ON  all_link_broadcast command.
command,sprinkler_valve_on,all_link_cleanup_nak,Device Sprinkler Valve ON  command.,Device Sprinkler Valve ON  all_link_cleanup_nak command.
command,sprinkler_get_program_response,direct,Device Sprinkler Get Program Response command.,Device Sprinkler Get Program Response direct command.
command,sprinkler_get_program_response,direct_ack,Device Sprinkler Get Program Response command.,Device Sprinkler Get Program Response direct_ack command.
command,sprinkler_get_program_response,all_link_cleanup,Device Sprinkler Get Program Response command.,Device Sprinkler Get Program Response all_link_cleanup command.
command,sprinkler_get_program_response,all_link_cleanup_ack,Device Sprinkler Get Program Response command.,Device Sprinkler Get Program Response all_link_cleanup_ack command.
command,sprinkler_get_program_response,broadcast,Device Sprinkler Get Program Response command.,Device Sprinkler Get Program Response broadcast command.
command,sprinkler_get_program_response,direct_nak,Device Sprinkler Get Program Response command.,Device Sprinkler Get Program Response direct_nak command.
command,sprinkler_get_program_response,all_link_broadcast,Device Sprinkler Get Program Response command.,Device Sprinkler Get Program Response all_link_broadcast command.
command,sprinkler_get_program_response,all_link_cleanup_nak,Device Sprinkler Get Program Response command.,Device Sprinkler Get Program Response all_link_cleanup_nak command.
command,sprinkler_valve_off,direct,Device Sprinkler Valve OFF  command.,Device Sprinkler Valve OFF  direct command.
command,sprinkler_valve_off,direct_ack,Device Sprinkler Valve OFF  command.,Device Sprinkler Valve OFF  direct_ack command.
command,sprinkler_valve_off,all_link_cleanup,Device Sprinkler Valve OFF  command.,Device Sprinkler Valve OFF  all_link_cleanup command.
command,sprinkler_valve_off,all_link_cleanup_ack,Device Sprinkler Valve OFF  command.,Device Sprinkler Valve OFF  all_link_cleanup_ack command.
command,sprinkler_valve_off,broadcast,Device Sprinkler Valve OFF  command.,Device Sprinkler Valve OFF  broadcast command.
command,sprinkler_valve_off,direct_nak,Device Sprinkler Valve OFF  command.,Device Sprinkler Valve OFF  direct_nak command.
command,sprinkler_valve_off,all_link_broadcast,Device Sprinkler Valve OFF  command.,Device Sprinkler Valve OFF  all_link_broadcast command.
command,sprinkler_valve_off,all_link_cleanup_nak,Device Sprinkler Valve OFF  command.,Device Sprinkler Valve OFF  all_link_cleanup_nak command.
command,sprinkler_program_on,direct,Device Sprinkler Program  On command.,Device Sprinkler Program  On direct command.
command,sprinkler_program_on,direct_ack,Device Sprinkler Program  On command.,Device Sprinkler Program  On direct_ack command.
command,sprinkler_program_on,all_link_cleanup,Device Sprinkler Program  On command.,Device Sprinkler Program  On all_link_cleanup command.
command,sprinkler_program_on,all_link_cleanup_ack,Device Sprinkler Program  On command.,Device Sprinkler Program  On all_link_cleanup_ack command.
command,sprinkler_program_on,broadcast,Device Sprinkler Program  On command.,Device Sprinkler Program  On broadcast command.
command,sprinkler_program_on,direct_nak,Device Sprinkler Program  On command.,Device Sprinkler Program  On direct_nak command.
command,sprinkler_program_on,all_link_broadcast,Device Sprinkler Program  On command.,Device Sprinkler Program  On all_link_broadcast command.
command,sprinkler_program_on,all_link_cleanup_nak,Device Sprinkler Program  On command.,Device Sprinkler Program  On all_link_cleanup_nak command.
command,sprinkler_program_off,direct,Device Sprinkler Program Off command.,Device Sprinkler Program Off direct command.
command,sprinkler_program_off,direct_ack,Device Sprinkler Program Off command.,Device Sprinkler Program Off direct_ack command.
command,sprinkler_program_off,all_link_cleanup,Device Sprinkler Program Off command.,Device Sprinkler Program Off all_link_cleanup command.
command,sprinkler_program_off,all_link_cleanup_ack,Device Sprinkler Program Off command.,Device Sprinkler Program Off all_link_cleanup_ack command.
command,sprinkler_program_off,broadcast,Device Sprinkler Program Off command.,Device Sprinkler Program Off broadcast command.
command,sprinkler_program_off,direct_nak,Device Sprinkler Program Off command.,Device Sprinkler Program Off direct_nak command.
command,sprinkler_program_off,all_link_broadcast,Device Sprinkler Program Off command.,Device Sprinkler Program Off all_link_broadcast command.
command,sprinkler_program_off,all_link_cleanup_nak,Device Sprinkler Program Off command.,Device Sprinkler Program Off all_link_cleanup_nak command.
command,sprinkler_control,direct,Device Sprinkler Control  command.,Device Sprinkler Control  direct command.
command,sprinkler_control,direct_ack,Device Sprinkler Control  command.,Device Sprinkler Control  direct_ack command.
command,sprinkler_control,all_link_cleanup,Device Sprinkler Control  command.,Device Sprinkler Control  all_link_cleanup command.
command,sprinkler_control,all_link_cleanup_ack,Device Sprinkler Control  command.,Device Sprinkler Control  all_link_cleanup_ack command.
command,sprinkler_control,broadcast,Device Sprinkler Control  command.,Device Sprinkler Control  broadcast command.
command,sprinkler_control,direct_nak,Device Sprinkler Control  command.,Device Sprinkler Control  direct_nak command.
command,sprinkler_control,all_link_broadcast,Device Sprinkler Control  command.,Device Sprinkler Control  all_link_broadcast command.
command,sprinkler_control,all_link_cleanup_nak,Device Sprinkler Control  command.,Device Sprinkler Control  all_link_cleanup_nak command.
command,flash_led,direct,Device Flash LED command.,Device Flash LED direct command.
command,flash_led,direct_ack,Device Flash LED command.,Device Flash LED direct_ack command.
command,flash_led,all_link_cleanup,Device Flash LED command.,Device Flash LED all_link_cleanup command.
command,flash_led,all_link_cleanup_ack,Device Flash LED command.,Device Flash LED all_link_cleanup_ack command.
command,flash_led,broadcast,Device Flash LED command.,Device Flash LED broadcast command.
command,flash_led,direct_nak,Device Flash LED command.,Device Flash LED direct_nak command.
command,flash_led,all_link_broadcast,Device Flash LED command.,Device Flash LED all_link_broadcast command.
command,flash_led,all_link_cleanup_nak,Device Flash LED command.,Device Flash LED all_link_cleanup_nak command.
command,i/o_output_on,direct,Device I/O Output On  command.,Device I/O Output On  direct command.
command,i/o_output_on,direct_ack,Device I/O Output On  command.,Device I/O Output On  direct_ack command.
command,i/o_output_on,all_link_cleanup,Device I/O Output On  command.,Device I/O Output On  all_link_cleanup command.
command,i/o_output_on,all_link_cleanup_ack,Device I/O Output On  command.,Device I/O Output On  all_link_cleanup_ack command.
command,i/o_output_on,broadcast,Device I/O Output On  command.,Device I/O Output On  broadcast command.
command,i/o_output_on,direct_nak,Device I/O Output On  command.,Device I/O Output On  direct_nak command.
command,i/o_output_on,all_link_broadcast,Device I/O Output On  command.,Device I/O Output On  all_link_broadcast command.
command,i/o_output_on,all_link_cleanup_nak,Device I/O Output On  command.,Device I/O Output On  all_link_cleanup_nak command.
command,sprinkler_get_program_request,direct,Device Sprinkler Get Program Request  command.,Device Sprinkler Get Program Request  direct command.
command,sprinkler_get_program_request,direct_ack,Device Sprinkler Get Program Request  command.,Device Sprinkler Get Program Request  direct_ack command.
command,sprinkler_get_program_request,all_link_cleanup,Device Sprinkler Get Program Request  command.,Device Sprinkler Get Program Request  all_link_cleanup command.
command,sprinkler_get_program_request,all_link_cleanup_ack,Device Sprinkler Get Program Request  command.,Device Sprinkler Get Program Request  all_link_cleanup_ack command.
command,sprinkler_get_program_request,broadcast,Device Sprinkler Get Program Request  command.,Device Sprinkler Get Program Request  broadcast command.
command,sprinkler_get_program_request,direct_nak,Device Sprinkler Get Program Request  command.,Device Sprinkler Get Program Request  direct_nak command.
command,sprinkler_get_program_request,all_link_broadcast,Device Sprinkler Get Program Request  command.,Device Sprinkler Get Program Request  all_link_broadcast command.
command,sprinkler_get_program_request,all_link_cleanup_nak,Device Sprinkler Get Program Request  command.,Device Sprinkler Get Program Request  all_link_cleanup_nak command.
command,i/o_output_off,direct,Device I/O Output Off  command.,Device I/O Output Off  direct command.
command,i/o_output_off,direct_ack,Device I/O Output Off  command.,Device I/O Output Off  direct_ack command.
command,i/o_output_off,all_link_cleanup,Device I/O Output Off  command.,Device I/O Output Off  all_link_cleanup command.
command,i/o_output_off,all_link_cleanup_ack,Device I/O Output Off  command.,Device I/O Output Off  all_link_cleanup_ack command.
command,i/o_output_off,broadcast,Device I/O Output Off  command.,Device I/O Output Off  broadcast command.
command,i/o_output_off,direct_nak,Device I/O Output Off  command.,Device I/O Output Off  direct_nak command.
command,i/o_output_off,all_link_broadcast,Device I/O Output Off  command.,Device I/O Output Off  all_link_broadcast command.
command,i/o_output_off,all_link_cleanup_nak,Device I/O Output Off  command.,Device I/O Output Off  all_link_cleanup_nak command.
command,i/o_alarm_data_request,direct,Device I/O Alarm Data Request  command.,Device I/O Alarm Data Request  direct command.
command,i/o_alarm_data_request,direct_ack,Device I/O Alarm Data Request  command.,Device I/O Alarm Data Request  direct_ack command.
command,i/o_alarm_data_request,all_link_cleanup,Device I/O Alarm Data Request  command.,Device I/O Alarm Data Request  all_link_cleanup command.
command,i/o_alarm_data_request,all_link_cleanup_ack,Device I/O Alarm Data Request  command.,Device I/O Alarm Data Request  all_link_cleanup_ack command.
command,i/o_alarm_data_request,broadcast,Device I/O Alarm Data Request  command.,Device I/O Alarm Data Request  broadcast command.
command,i/o_alarm_data_request,direct_nak,Device I/O Alarm Data Request  command.,Device I/O Alarm Data Request  direct_nak command.
command,i/o_alarm_data_request,all_link_broadcast,Device I/O Alarm Data Request  command.,Device I/O Alarm Data Request  all_link_broadcast command.
command,i/o_alarm_data_request,all_link_cleanup_nak,Device I/O Alarm Data Request  command.,Device I/O Alarm Data Request  all_link_cleanup_nak command.
command,i/o_write_output_port,direct,Device I/O Write Output Port  command.,Device I/O Write Output Port  direct command.
command,i/o_write_output_port,direct_ack,Device I/O Write Output Port  command.,Device I/O Write Output Port  direct_ack command.
command,i/o_write_output_port,all_link_cleanup,Device I/O Write Output Port  command.,Device I/O Write Output Port  all_link_cleanup command.
command,i/o_write_output_port,all_link_cleanup_ack,Device I/O Write Output Port  command.,Device I/O Write Output Port  all_link_cleanup_ack command.
command,i/o_write_output_port,broadcast,Device I/O Write Output Port  command.,Device I/O Write Output Port  broadcast command.
command,i/o_write_output_port,direct_nak,Device I/O Write Output Port  command.,Device I/O Write Output Port  direct_nak command.
command,i/o_write_output_port,all_link_broadcast,Device I/O Write Output Port  command.,Device I/O Write Output Port  all_link_broadcast command.
command,i/o_write_output_port,all_link_cleanup_nak,Device I/O Write Output Port  command.,Device I/O Write Output Port  all_link_cleanup_nak command.
command,i/o_read_input_port,direct,Device I/O Read Input Port  command.,Device I/O Read Input Port  direct command.
command,i/o_read_input_port,direct_ack,Device I/O Read Input Port  command.,Device I/O Read Input Port  direct_ack command.
command,i/o_read_input_port,all_link_cleanup,Device I/O Read Input Port  command.,Device I/O Read Input Port  all_link_cleanup command.
command,i/o_read_input_port,all_link_cleanup_ack,Device I/O Read Input Port  command.,Device I/O Read Input Port  all_link_cleanup_ack command.
command,i/o_read_input_port,broadcast,Device I/O Read Input Port  command.,Device I/O Read Input Port  broadcast command.
command,i/o_read_input_port,direct_nak,Device I/O Read Input Port  command.,Device I/O Read Input Port  direct_nak command.
command,i/o_read_input_port,all_link_broadcast,Device I/O Read Input Port  command.,Device I/O Read Input Port  all_link_broadcast command.
command,i/o_read_input_port,all_link_cleanup_nak,Device I/O Read Input Port  command.,Device I/O Read Input Port  all_link_cleanup_nak command.
command,i/o_get_sensor_value,direct,Device I/O Get Sensor Value  command.,Device I/O Get Sensor Value  direct command.
command,i/o_get_sensor_value,direct_ack,Device I/O Get Sensor Value  command.,Device I/O Get Sensor Value  direct_ack command.
command,i/o_get_sensor_value,all_link_cleanup,Device I/O Get Sensor Value  command.,Device I/O Get Sensor Value  all_link_cleanup command.
command,i/o_get_sensor_value,all_link_cleanup_ack,Device I/O Get Sensor Value  command.,Device I/O Get Sensor Value  all_link_cleanup_ack command.
command,i/o_get_sensor_value,broadcast,Device I/O Get Sensor Value  command.,Device I/O Get Sensor Value  broadcast command.
command,i/o_get_sensor_value,direct_nak,Device I/O Get Sensor Value  command.,Device I/O Get Sensor Value  direct_nak command.
command,i/o_get_sensor_value,all_link_broadcast,Device I/O Get Sensor Value  command.,Device I/O Get Sensor Value  all_link_broadcast command.
command,i/o_get_sensor_value,all_link_cleanup_nak,Device I/O Get Sensor Value  command.,Device I/O Get Sensor Value  all_link_cleanup_nak command.
command,i/o_set_sensor_1_nominal_value,direct,Device I/O Set Sensor 1 Nominal Value  command.,Device I/O Set Sensor 1 Nominal Value  direct command.
command,i/o_set_sensor_1_nominal_value,direct_ack,Device I/O Set Sensor 1 Nominal Value  command.,Device I/O Set Sensor 1 Nominal Value  direct_ack command.
command,i/o_set_sensor_1_nominal_value,all_link_cleanup,Device I/O Set Sensor 1 Nominal Value  command.,Device I/O Set Sensor 1 Nominal Value  all_link_cleanup command.
command,i/o_set_sensor_1_nominal_value,all_link_cleanup_ack,Device I/O Set Sensor 1 Nominal Value  command.,Device I/O Set Sensor 1 Nominal Value  all_link_cleanup_ack command.
command,i/o_set_sensor_1_nominal_value,broadcast,Device I/O Set Sensor 1 Nominal Value  command.,Device I/O Set Sensor 1 Nominal Value  broadcast command.
command,i/o_set_sensor_1_nominal_value,direct_nak,Device I/O Set Sensor 1 Nominal Value  command.,Device I/O Set Sensor 1 Nominal Value  direct_nak command.
command,i/o_set_sensor_1_nominal_value,all_link_broadcast,Device I/O Set Sensor 1 Nominal Value  command.,Device I/O Set Sensor 1 Nominal Value  all_link_broadcast command.
command,i/o_set_sensor_1_nominal_value,all_link_cleanup_nak,Device I/O Set Sensor 1 Nominal Value  command.,Device I/O Set Sensor 1 Nominal Value  all_link_cleanup_nak command.
command,i/o_set_sensor_nominal,direct,Device I/O Set Sensor Nominal  command.,Device I/O Set Sensor Nominal  direct command.
command,i/o_set_sensor_nominal,direct_ack,Device I/O Set Sensor Nominal  command.,Device I/O Set Sensor Nominal  direct_ack command.
command,i/o_set_sensor_nominal,all_link_cleanup,Device I/O Set Sensor Nominal  command.,Device I/O Set Sensor Nominal  all_link_cleanup command.
command,i/o_set_sensor_nominal,all_link_cleanup_ack,Device I/O Set Sensor Nominal  command.,Device I/O Set Sensor Nominal  all_link_cleanup_ack command.
command,i/o_set_sensor_nominal,broadcast,Device I/O Set Sensor Nominal  command.,Device I/O Set Sensor Nominal  broadcast command.
command,i/o_set_sensor_nominal,direct_nak,Device I/O Set Sensor Nominal  command.,Device I/O Set Sensor Nominal  direct_nak command.
command,i/o_set_sensor_nominal,all_link_broadcast,Device I/O Set Sensor Nominal  command.,Device I/O Set Sensor Nominal  all_link_broadcast command.
command,i/o_set_sensor_nominal,all_link_cleanup_nak,Device I/O Set Sensor Nominal  command.,Device I/O Set Sensor Nominal  all_link_cleanup_nak command.
command,fan_status_report,direct,Device Fan Status Report  command.,Device Fan Status Report  direct command.
command,fan_status_report,direct_ack,Device Fan Status Report  command.,Device Fan Status Report  direct_ack command.
command,fan_status_report,all_link_cleanup,Device Fan Status Report  command.,Device Fan Status Report  all_link_cleanup command.
command,fan_status_report,all_link_cleanup_ack,Device Fan Status Report  command.,Device Fan Status Report  all_link_cleanup_ack command.
command,fan_status_report,broadcast,Device Fan Status Report  command.,Device Fan Status Report  broadcast command.
command,fan_status_report,direct_nak,Device Fan Status Report  command.,Device Fan Status Report  direct_nak command.
command,fan_status_report,all_link_broadcast,Device Fan Status Report  command.,Device Fan Status Report  all_link_broadcast command.
command,fan_status_report,all_link_cleanup_nak,Device Fan Status Report  command.,Device Fan Status Report  all_link_cleanup_nak command.
command,i/o_alarm_data_response,direct,Device I/O Alarm Data Response command.,Device I/O Alarm Data Response direct command.
command,i/o_alarm_data_response,direct_ack,Device I/O Alarm Data Response command.,Device I/O Alarm Data Response direct_ack command.
command,i/o_alarm_data_response,all_link_cleanup,Device I/O Alarm Data Response command.,Device I/O Alarm Data Response all_link_cleanup command.
command,i/o_alarm_data_response,all_link_cleanup_ack,Device I/O Alarm Data Response command.,Device I/O Alarm Data Response all_link_cleanup_ack command.
command,i/o_alarm_data_response,broadcast,Device I/O Alarm Data Response command.,Device I/O Alarm Data Response broadcast command.
command,i/o_alarm_data_response,direct_nak,Device I/O Alarm Data Response command.,Device I/O Alarm Data Response direct_nak command.
command,i/o_alarm_data_response,all_link_broadcast,Device I/O Alarm Data Response command.,Device I/O Alarm Data Response all_link_broadcast command.
command,i/o_alarm_data_response,all_link_cleanup_nak,Device I/O Alarm Data Response command.,Device I/O Alarm Data Response all_link_cleanup_nak command.
command,i/o_get_sensor_alarm_delta,direct,Device I/O Get Sensor Alarm Delta  command.,Device I/O Get Sensor Alarm Delta  direct command.
command,i/o_get_sensor_alarm_delta,direct_ack,Device I/O Get Sensor Alarm Delta  command.,Device I/O Get Sensor Alarm Delta  direct_ack command.
command,i/o_get_sensor_alarm_delta,all_link_cleanup,Device I/O Get Sensor Alarm Delta  command.,Device I/O Get Sensor Alarm Delta  all_link_cleanup command.
command,i/o_get_sensor_alarm_delta,all_link_cleanup_ack,Device I/O Get Sensor Alarm Delta  command.,Device I/O Get Sensor Alarm Delta  all_link_cleanup_ack command.
command,i/o_get_sensor_alarm_delta,broadcast,Device I/O Get Sensor Alarm Delta  command.,Device I/O Get Sensor Alarm Delta  broadcast command.
command,i/o_get_sensor_alarm_delta,direct_nak,Device I/O Get Sensor Alarm Delta  command.,Device I/O Get Sensor Alarm Delta  direct_nak command.
command,i/o_get_sensor_alarm_delta,all_link_broadcast,Device I/O Get Sensor Alarm Delta  command.,Device I/O Get Sensor Alarm Delta  all_link_broadcast command.
command,i/o_get_sensor_alarm_delta,all_link_cleanup_nak,Device I/O Get Sensor Alarm Delta  command.,Device I/O Get Sensor Alarm Delta  all_link_cleanup_nak command.
command,i/o_write_configuration_port,direct,Device I/O Write Configuration Port  command.,Device I/O Write Configuration Port  direct command.
command,i/o_write_configuration_port,direct_ack,Device I/O Write Configuration Port  command.,Device I/O Write Configuration Port  direct_ack command.
command,i/o_write_configuration_port,all_link_cleanup,Device I/O Write Configuration Port  command.,Device I/O Write Configuration Port  all_link_cleanup command.
command,i/o_write_configuration_port,all_link_cleanup_ack,Device I/O Write Configuration Port  command.,Device I/O Write Configuration Port  all_link_cleanup_ack command.
command,i/o_write_configuration_port,broadcast,Device I/O Write Configuration Port  command.,Device I/O Write Configuration Port  broadcast command.
command,i/o_write_configuration_port,direct_nak,Device I/O Write Configuration Port  command.,Device I/O Write Configuration Port  direct_nak command.
command,i/o_write_configuration_port,all_link_broadcast,Device I/O Write Configuration Port  command.,Device I/O Write Configuration Port  all_link_broadcast command.
command,i/o_write_configuration_port,all_link_cleanup_nak,Device I/O Write Configuration Port  command.,Device I/O Write Configuration Port  all_link_cleanup_nak command.
command,i/o_read_configuration_port,direct,Device I/O Read Configuration Port  command.,Device I/O Read Configuration Port  direct command.
command,i/o_read_configuration_port,direct_ack,Device I/O Read Configuration Port  command.,Device I/O Read Configuration Port  direct_ack command.
command,i/o_read_configuration_port,all_link_cleanup,Device I/O Read Configuration Port  command.,Device I/O Read Configuration Port  all_link_cleanup command.
command,i/o_read_configuration_port,all_link_cleanup_ack,Device I/O Read Configuration Port  command.,Device I/O Read Configuration Port  all_link_cleanup_ack command.
command,i/o_read_configuration_port,broadcast,Device I/O Read Configuration Port  command.,Device I/O Read Configuration Port  broadcast command.
command,i/o_read_configuration_port,direct_nak,Device I/O Read Configuration Port  command.,Device I/O Read Configuration Port  direct_nak command.
command,i/o_read_configuration_port,all_link_broadcast,Device I/O Read Configuration Port  command.,Device I/O Read Configuration Port  all_link_broadcast command.
command,i/o_read_configuration_port,all_link_cleanup_nak,Device I/O Read Configuration Port  command.,Device I/O Read Configuration Port  all_link_cleanup_nak command.
command,i/o_module_control,direct,Device I/O Module Control  command.,Device I/O Module Control  direct command.
command,i/o_module_control,direct_ack,Device I/O Module Control  command.,Device I/O Module Control  direct_ack command.
command,i/o_module_control,all_link_cleanup,Device I/O Module Control  command.,Device I/O Module Control  all_link_cleanup command.
command,i/o_module_control,all_link_cleanup_ack,Device I/O Module Control  command.,Device I/O Module Control  all_link_cleanup_ack command.
command,i/o_module_control,broadcast,Device I/O Module Control  command.,Device I/O Module Control  broadcast command.
command,i/o_module_control,direct_nak,Device I/O Module Control  command.,Device I/O Module Control  direct_nak command.
command,i/o_module_control,all_link_broadcast,Device I/O Module Control  command.,Device I/O Module Control  all_link_broadcast command.
command,i/o_module_control,all_link_cleanup_nak,Device I/O Module Control  command.,Device I/O Module Control  all_link_cleanup_nak command.
command,pool_device_on,direct,Device Pool Device ON  command.,Device Pool Device ON  direct command.
command,pool_device_on,direct_ack,Device Pool Device ON  command.,Device Pool Device ON  direct_ack command.
command,pool_device_on,all_link_cleanup,Device Pool Device ON  command.,Device Pool Device ON  all_link_cleanup command.
command,pool_device_on,all_link_cleanup_ack,Device Pool Device ON  command.,Device Pool Device ON  all_link_cleanup_ack command.
command,pool_device_on,broadcast,Device Pool Device ON  command.,Device Pool Device ON  broadcast command.
command,pool_device_on,direct_nak,Device Pool Device ON  command.,Device Pool Device ON  direct_nak command.
command,pool_device_on,all_link_broadcast,Device Pool Device ON  command.,Device Pool Device ON  all_link_broadcast command.
command,pool_device_on,all_link_cleanup_nak,Device Pool Device ON  command.,Device Pool Device ON  all_link_cleanup_nak command.
